Rider Id,Average speed by trip
Rider_Id_0,31.012203876525486
Rider_Id_1,29.70742685671418
Rider_Id_10,31.749179033465918
Rider_Id_100,24.58629169390814
Rider_Id_101,23.952461555551615
Rider_Id_102,23.13470797224496
Rider_Id_103,28.411602919103764
Rider_Id_104,12.241152402027957
Rider_Id_105,27.507823466794992
Rider_Id_106,14.368617240672394
Rider_Id_107,23.73318428978445
Rider_Id_108,20.9512077528323
Rider_Id_109,13.055867857384184
Rider_Id_11,20.98812365437116
Rider_Id_110,29.752819612890562
Rider_Id_111,28.48108523309147
Rider_Id_112,13.247985666508988
Rider_Id_113,27.81510917958832
Rider_Id_114,22.732713406094476
Rider_Id_115,13.8996138996139
Rider_Id_116,28.658243768036627
Rider_Id_117,16.444675392960498
Rider_Id_118,14.816360127240547
Rider_Id_119,25.566503799528316
Rider_Id_12,27.292316600428528
Rider_Id_120,32.9634477733913
Rider_Id_121,37.87128712871287
Rider_Id_122,25.320687118134416
Rider_Id_123,21.468674263233204
Rider_Id_124,27.727716580331812
Rider_Id_125,25.639323483858472
Rider_Id_126,28.518803030019978
Rider_Id_127,25.414189403738398
Rider_Id_128,35.313712890373985
Rider_Id_129,17.863652377836722
Rider_Id_13,11.501597444089457
Rider_Id_130,30.48201124620311
Rider_Id_131,22.165217235106397
Rider_Id_132,30.550522328433487
Rider_Id_133,15.922241227020615
Rider_Id_134,10.719495732536414
Rider_Id_136,33.808896474791176
Rider_Id_137,84.82416721670123
Rider_Id_138,20.274164267934115
Rider_Id_139,25.79409615386095
Rider_Id_14,25.768444444150358
Rider_Id_140,16.37852011866167
Rider_Id_141,35.22012578616352
Rider_Id_142,15.65217391304348
Rider_Id_143,19.32938754501437
Rider_Id_144,22.71162367642197
Rider_Id_145,27.9537260221899
Rider_Id_146,20.893429859800605
Rider_Id_147,22.13583237747646
Rider_Id_148,20.257585072209846
Rider_Id_149,19.95150675441635
Rider_Id_15,26.364648815071707
Rider_Id_150,16.527845092608434
Rider_Id_151,9.761388286334055
Rider_Id_152,23.562995954773815
Rider_Id_154,21.870824798200093
Rider_Id_155,17.348892546030346
Rider_Id_156,24.318397115853234
Rider_Id_157,19.64187384285353
Rider_Id_158,17.874476188259536
Rider_Id_159,17.609445138809747
Rider_Id_16,21.09092876996509
Rider_Id_161,22.646899749817617
Rider_Id_162,16.6449897631213
Rider_Id_163,9.523809523809524
Rider_Id_164,26.441060434584113
Rider_Id_165,14.178810555336746
Rider_Id_166,20.030860326462243
Rider_Id_167,18.625286618325095
Rider_Id_168,25.191930538559443
Rider_Id_169,15.661901802361717
Rider_Id_17,9.23597699789956
Rider_Id_170,64.48893572181242
Rider_Id_171,20.01392796648096
Rider_Id_172,19.99302650822171
Rider_Id_173,31.017952258828167
Rider_Id_174,26.70480201074322
Rider_Id_175,17.360845755631185
Rider_Id_176,24.654669573395214
Rider_Id_177,22.007617422008273
Rider_Id_178,25.27361282487743
Rider_Id_179,39.31787105232657
Rider_Id_18,23.076923076923077
Rider_Id_180,41.12478031634446
Rider_Id_181,16.530741408287778
Rider_Id_182,27.935851008794618
Rider_Id_183,20.774322520846923
Rider_Id_184,22.074646889670028
Rider_Id_185,39.823008849557525
Rider_Id_186,21.858350741063425
Rider_Id_187,19.369590201056532
Rider_Id_188,25.494196745475186
Rider_Id_189,24.361854913492955
Rider_Id_19,23.688390990378632
Rider_Id_190,22.339181166870844
Rider_Id_191,22.0754500561131
Rider_Id_192,19.95211607924634
Rider_Id_193,53.885544123392705
Rider_Id_194,18.815989871151725
Rider_Id_195,27.801716882712686
Rider_Id_196,18.152679080403225
Rider_Id_197,15.224510655205597
Rider_Id_198,21.5728616826801
Rider_Id_199,24.04189343627169
Rider_Id_2,28.9590425674589
Rider_Id_20,17.302768709182445
Rider_Id_200,23.460474305312836
Rider_Id_201,30.252100840336134
Rider_Id_202,17.25772625524569
Rider_Id_203,4.78405315614618
Rider_Id_204,14.906215477602757
Rider_Id_205,25.061523837965165
Rider_Id_206,25.066946246366346
Rider_Id_207,29.062673577829248
Rider_Id_208,22.417686837151177
Rider_Id_209,21.47035184348266
Rider_Id_21,15.346153262226045
Rider_Id_210,18.875815235880626
Rider_Id_211,23.227344723141556
Rider_Id_212,19.2947636119013
Rider_Id_213,21.585047774208736
Rider_Id_215,22.09354634544717
Rider_Id_216,25.65143453391753
Rider_Id_217,29.6023286033695
Rider_Id_218,32.546453348993104
Rider_Id_219,23.48237998605368
Rider_Id_22,26.152839474528022
Rider_Id_220,7.557732680195941
Rider_Id_221,22.323433533138257
Rider_Id_222,28.364702437252618
Rider_Id_223,18.255660055816247
Rider_Id_224,21.143242097607875
Rider_Id_225,23.369305447119032
Rider_Id_226,23.119498504210405
Rider_Id_227,22.73833504138712
Rider_Id_228,17.814385504747076
Rider_Id_229,19.51181929582472
Rider_Id_230,11.534144118928314
Rider_Id_231,26.393038363486692
Rider_Id_232,25.096951945608332
Rider_Id_233,21.910131903935305
Rider_Id_234,18.11858155261165
Rider_Id_235,20.375396895211317
Rider_Id_236,13.228346456692913
Rider_Id_237,24.58550926838553
Rider_Id_238,27.00322926979429
Rider_Id_239,27.170225611289595
Rider_Id_24,22.661154755303663
Rider_Id_240,32.269881310790964
Rider_Id_241,20.737145061762526
Rider_Id_242,38.94300376698513
Rider_Id_243,22.00901311101384
Rider_Id_244,15.755263009004976
Rider_Id_245,23.26744814875779
Rider_Id_246,21.67062011541503
Rider_Id_247,24.12154048495082
Rider_Id_248,27.19353045683862
Rider_Id_249,30.10474724751963
Rider_Id_25,23.86219054716033
Rider_Id_250,23.584172298066623
Rider_Id_251,23.931623931623932
Rider_Id_252,9.612817089452603
Rider_Id_253,21.462194765270734
Rider_Id_254,22.76190287073875
Rider_Id_255,8.634702646966327
Rider_Id_256,21.10527147512879
Rider_Id_257,25.736071677566542
Rider_Id_258,24.63066236239216
Rider_Id_259,21.659689407116055
Rider_Id_26,22.846478111386695
Rider_Id_260,23.893028343251835
Rider_Id_262,13.891362422083706
Rider_Id_263,23.46324670247624
Rider_Id_264,24.874349196486286
Rider_Id_265,25.912148394992418
Rider_Id_266,25.272852993022948
Rider_Id_267,21.97944467097373
Rider_Id_268,16.5771869992217
Rider_Id_269,23.31244072156457
Rider_Id_27,15.728918931888938
Rider_Id_270,26.23238903196485
Rider_Id_271,10.27168741033151
Rider_Id_272,21.194015044856986
Rider_Id_273,27.49013916704672
Rider_Id_274,23.57413612571684
Rider_Id_275,18.566022507607943
Rider_Id_276,24.43538747438552
Rider_Id_277,15.948337585801987
Rider_Id_278,19.016907307610076
Rider_Id_279,20.99879470107095
Rider_Id_28,29.74681765813359
Rider_Id_280,18.313828190057123
Rider_Id_281,21.473191380498573
Rider_Id_282,19.973392189167985
Rider_Id_283,27.171202288555595
Rider_Id_284,43.466752271772755
Rider_Id_285,20.931477718965844
Rider_Id_286,14.716402657128256
Rider_Id_287,21.403546001613513
Rider_Id_288,47.87052941294928
Rider_Id_289,17.995578614220054
Rider_Id_29,17.349397590361445
Rider_Id_290,18.810383032092957
Rider_Id_291,29.46933267676632
Rider_Id_292,14.342601863691103
Rider_Id_293,29.134659622895445
Rider_Id_294,27.364962504373224
Rider_Id_295,28.26022621543336
Rider_Id_296,22.215988779803645
Rider_Id_297,30.309811327837473
Rider_Id_298,17.502356664116856
Rider_Id_299,24.954690257508325
Rider_Id_3,19.962230464412514
Rider_Id_30,21.988928056750208
Rider_Id_300,23.329735291716002
Rider_Id_301,16.441554399023072
Rider_Id_302,13.35131490222522
Rider_Id_303,15.02036269399668
Rider_Id_304,16.65028537760557
Rider_Id_305,9.795918367346937
Rider_Id_306,19.803055002337253
Rider_Id_307,28.017164205943452
Rider_Id_308,17.770464829288358
Rider_Id_309,19.318168710011395
Rider_Id_31,26.947905169816988
Rider_Id_310,24.91506281921498
Rider_Id_311,12.801477897927235
Rider_Id_312,23.205473853431197
Rider_Id_313,15.940982343626763
Rider_Id_314,17.135623172471455
Rider_Id_315,26.84218301825701
Rider_Id_316,13.109978150036417
Rider_Id_317,17.21250819833806
Rider_Id_318,23.021398719564377
Rider_Id_319,22.240349643022856
Rider_Id_32,19.180852899679003
Rider_Id_320,25.674749261738363
Rider_Id_321,19.63093293198088
Rider_Id_322,22.15161804307862
Rider_Id_323,8.933002481389577
Rider_Id_324,43.474021594154216
Rider_Id_325,22.982158631724214
Rider_Id_326,22.46551391487467
Rider_Id_327,24.27866706800597
Rider_Id_328,20.510774380635322
Rider_Id_329,24.83384572505532
Rider_Id_33,19.327459751475363
Rider_Id_330,22.80888221336422
Rider_Id_331,21.02666289658236
Rider_Id_332,17.719157970027684
Rider_Id_333,26.51336820630354
Rider_Id_334,22.973665888094732
Rider_Id_336,26.973242740427715
Rider_Id_337,26.50089990958517
Rider_Id_338,17.13276092488731
Rider_Id_339,22.55055464871277
Rider_Id_34,20.393206096756714
Rider_Id_340,24.87394906733948
Rider_Id_341,23.644299307223527
Rider_Id_342,20.799229658160808
Rider_Id_343,22.093532775914188
Rider_Id_344,25.008651342603518
Rider_Id_345,30.91859181782613
Rider_Id_346,19.277007167940997
Rider_Id_347,22.69596858216356
Rider_Id_348,17.125196895361203
Rider_Id_349,24.290185297695473
Rider_Id_35,24.464293568704523
Rider_Id_350,24.01043378959417
Rider_Id_351,19.246817978899937
Rider_Id_352,18.017803217481536
Rider_Id_353,33.54298699612096
Rider_Id_354,19.134621952597833
Rider_Id_355,26.019062610671433
Rider_Id_356,18.362321672855188
Rider_Id_357,21.860336737510348
Rider_Id_358,25.92769334204475
Rider_Id_359,28.61421895449636
Rider_Id_36,19.80622247087405
Rider_Id_360,24.670998339641347
Rider_Id_361,17.396018580863288
Rider_Id_362,15.726134537225386
Rider_Id_363,26.151254725181854
Rider_Id_364,39.273003230559745
Rider_Id_365,23.395409668691556
Rider_Id_366,17.422305810174194
Rider_Id_368,25.769702074746622
Rider_Id_369,26.420236265847098
Rider_Id_37,14.703910614525139
Rider_Id_370,25.62321865842399
Rider_Id_371,15.450643776824034
Rider_Id_372,17.860204955141914
Rider_Id_373,24.187303985014452
Rider_Id_375,22.841298707255632
Rider_Id_376,24.256035934868052
Rider_Id_377,29.32390117428178
Rider_Id_378,18.194481032587127
Rider_Id_379,25.712395479360275
Rider_Id_38,22.831755916970295
Rider_Id_380,14.323607427055704
Rider_Id_381,23.964642181600944
Rider_Id_382,17.111586588748278
Rider_Id_383,25.66808051324949
Rider_Id_384,25.074924679228094
Rider_Id_385,24.352360903302134
Rider_Id_386,22.67777085737486
Rider_Id_387,27.738861370250845
Rider_Id_388,26.780021253985122
Rider_Id_39,25.701769801772897
Rider_Id_390,23.999343102481557
Rider_Id_391,11.276190997145191
Rider_Id_392,20.702875399361023
Rider_Id_393,23.765992805787363
Rider_Id_394,20.34453912884069
Rider_Id_395,15.894343262100035
Rider_Id_396,25.86727062223762
Rider_Id_397,37.00229055524521
Rider_Id_398,13.86392811296534
Rider_Id_399,19.289733720594338
Rider_Id_4,25.93894297931518
Rider_Id_40,28.913635272583644
Rider_Id_400,23.270645157002814
Rider_Id_401,22.193308597757945
Rider_Id_402,21.707581805246704
Rider_Id_403,76.58383696029435
Rider_Id_404,24.769524445354364
Rider_Id_405,55.20138485169347
Rider_Id_406,33.2182197198281
Rider_Id_407,16.914036754364073
Rider_Id_408,37.26734530781326
Rider_Id_409,26.878900577420204
Rider_Id_41,91.03257897689457
Rider_Id_410,21.983496478575493
Rider_Id_411,27.312680470213127
Rider_Id_412,23.980955112084942
Rider_Id_413,22.292843263660632
Rider_Id_414,26.844632846976584
Rider_Id_415,22.263073939394303
Rider_Id_416,25.391918366470964
Rider_Id_417,17.772901810202963
Rider_Id_418,28.635504974626446
Rider_Id_419,25.738538100786563
Rider_Id_42,13.467233223381296
Rider_Id_420,26.832881143739773
Rider_Id_421,16.113416326710645
Rider_Id_422,18.36303715087328
Rider_Id_423,24.817183654365536
Rider_Id_424,38.51647883767677
Rider_Id_425,22.118579756012878
Rider_Id_426,29.51507940096256
Rider_Id_427,24.645378773290155
Rider_Id_428,15.45758159044021
Rider_Id_429,18.49356491572701
Rider_Id_43,26.99070975812746
Rider_Id_430,27.098460978838734
Rider_Id_431,14.469355081778577
Rider_Id_432,18.99936313000576
Rider_Id_433,26.675114295040775
Rider_Id_434,17.502576558415043
Rider_Id_435,16.102144763807733
Rider_Id_436,32.73839484892259
Rider_Id_438,30.275495175976303
Rider_Id_439,25.526299512355163
Rider_Id_44,15.646735297831128
Rider_Id_440,32.79735915443477
Rider_Id_441,18.06709406704226
Rider_Id_442,27.627214170687704
Rider_Id_444,15.83924846573513
Rider_Id_445,28.555303873170235
Rider_Id_446,29.484389054408567
Rider_Id_447,15.973864178801369
Rider_Id_448,20.866124883593255
Rider_Id_449,27.26760186279317
Rider_Id_45,27.25625108104812
Rider_Id_450,32.5090165123738
Rider_Id_451,16.191376161083333
Rider_Id_452,18.136222851701397
Rider_Id_453,27.28740229531109
Rider_Id_454,21.435615543920353
Rider_Id_455,32.15634036329118
Rider_Id_456,24.436741138353423
Rider_Id_457,25.354166498125142
Rider_Id_458,18.558926457084773
Rider_Id_459,30.514290806926756
Rider_Id_46,21.613615674759348
Rider_Id_460,18.13907052899686
Rider_Id_461,23.639352168756464
Rider_Id_462,20.06668529032627
Rider_Id_463,29.865720018521376
Rider_Id_464,18.18181818181818
Rider_Id_465,20.978488937174568
Rider_Id_466,31.21870475699912
Rider_Id_467,15.76784649166325
Rider_Id_468,18.61103147411214
Rider_Id_469,15.856268278947825
Rider_Id_47,10.661841258848831
Rider_Id_470,22.520314855416295
Rider_Id_471,15.439679433087505
Rider_Id_472,72.6465761677989
Rider_Id_473,13.962868003545447
Rider_Id_474,20.494612669010426
Rider_Id_475,24.03760208020152
Rider_Id_476,24.324324324324323
Rider_Id_477,18.2979431553547
Rider_Id_478,25.001241061247832
Rider_Id_479,20.65159219212493
Rider_Id_48,23.15029983334896
Rider_Id_480,14.245510646996832
Rider_Id_481,39.42712721145745
Rider_Id_482,27.169969869997782
Rider_Id_483,27.98076362131128
Rider_Id_484,29.14639151535978
Rider_Id_485,30.15825122512043
Rider_Id_486,28.33373889767826
Rider_Id_487,23.625729317506526
Rider_Id_488,25.475094986146328
Rider_Id_489,22.07784816248448
Rider_Id_49,30.405188682398972
Rider_Id_490,21.36417439388892
Rider_Id_491,21.28877830762216
Rider_Id_492,18.941137783623805
Rider_Id_493,22.38758780009786
Rider_Id_494,29.734113610263638
Rider_Id_495,21.233731264300513
Rider_Id_496,22.461284850720713
Rider_Id_497,32.066511707117975
Rider_Id_498,20.686877456503414
Rider_Id_499,20.848765342110013
Rider_Id_5,15.47995098372932
Rider_Id_50,19.046743930211754
Rider_Id_500,21.445591739475773
Rider_Id_501,38.7999269806614
Rider_Id_502,14.130730810186
Rider_Id_503,18.17607200669937
Rider_Id_504,24.141805263354396
Rider_Id_505,28.69045654889575
Rider_Id_506,22.192651256895708
Rider_Id_507,30.526561947470555
Rider_Id_508,15.556664656529955
Rider_Id_509,15.875134995615332
Rider_Id_51,37.17085605645326
Rider_Id_510,25.002912216579286
Rider_Id_511,13.228806670420727
Rider_Id_512,20.57589755015506
Rider_Id_513,18.92256292311482
Rider_Id_515,28.945275492522672
Rider_Id_516,27.436633127207898
Rider_Id_517,34.069832361822876
Rider_Id_518,21.880834744003856
Rider_Id_519,18.73220439728293
Rider_Id_52,25.566098398509567
Rider_Id_520,23.284191395589115
Rider_Id_521,16.606438897411575
Rider_Id_522,22.15611375250888
Rider_Id_523,25.942265902797452
