Rider Id,Average speed by trip
Rider_Id_524,32.24788585275897
Rider_Id_525,38.47980997624703
Rider_Id_526,13.968657491990989
Rider_Id_527,8.83435582822086
Rider_Id_528,11.7519042437432
Rider_Id_53,21.85792349726776
Rider_Id_530,20.67756085567331
Rider_Id_531,19.449090116452272
Rider_Id_532,20.653850812692955
Rider_Id_533,24.23913443921978
Rider_Id_534,15.986207989448957
Rider_Id_535,19.070720190296573
Rider_Id_536,27.370637608863706
Rider_Id_537,17.64919258860609
Rider_Id_538,24.85875957141143
Rider_Id_539,27.395633842582743
Rider_Id_54,20.18501588605373
Rider_Id_540,15.575300500680182
Rider_Id_541,30.764864253648238
Rider_Id_542,17.07439660090988
Rider_Id_543,28.350347243929164
Rider_Id_544,20.941882632055076
Rider_Id_545,24.559610267191374
Rider_Id_546,37.14294376905131
Rider_Id_547,17.1331993619533
Rider_Id_548,18.46845085416568
Rider_Id_549,25.689870281418468
Rider_Id_55,22.17221541804174
Rider_Id_550,28.600423588454802
Rider_Id_551,28.601951772073935
Rider_Id_552,15.323295728896888
Rider_Id_553,20.642438358666926
Rider_Id_554,13.15752459156519
Rider_Id_555,27.605240877750468
Rider_Id_556,32.80575539568345
Rider_Id_557,20.58023964166265
Rider_Id_558,18.71673179212357
Rider_Id_559,20.27403868036694
Rider_Id_56,25.09649981112166
Rider_Id_560,24.10929547281007
Rider_Id_561,31.362305625235695
Rider_Id_563,19.79835013748854
Rider_Id_564,26.869139318220284
Rider_Id_565,19.440318132647143
Rider_Id_566,17.878769908863607
Rider_Id_567,23.625501924348434
Rider_Id_568,26.352571433068544
Rider_Id_569,13.378430981116152
Rider_Id_57,22.70364609620419
Rider_Id_570,30.3015623485829
Rider_Id_571,20.62977884415921
Rider_Id_572,23.844547770497567
Rider_Id_573,21.7928245422154
Rider_Id_574,25.126202007080046
Rider_Id_575,24.515715902777117
Rider_Id_576,24.57628800818379
Rider_Id_577,3.7854889589905363
Rider_Id_578,19.92492517577485
Rider_Id_579,22.011884845495864
Rider_Id_58,17.368849741343634
Rider_Id_580,22.361975313107326
Rider_Id_581,25.930823639207464
Rider_Id_582,17.60599429601857
Rider_Id_583,22.736350356373386
Rider_Id_584,24.56485699886339
Rider_Id_585,21.207377434969217
Rider_Id_586,23.362691064635154
Rider_Id_587,31.67561321814029
Rider_Id_588,30.76619867394653
Rider_Id_589,30.948661032305566
Rider_Id_59,27.369917220279564
Rider_Id_590,17.44768725894575
Rider_Id_591,22.978434084476792
Rider_Id_592,15.270901991344104
Rider_Id_593,18.236697644211738
Rider_Id_594,27.842552116002622
Rider_Id_595,32.099092030657424
Rider_Id_596,19.364319635456216
Rider_Id_597,22.24036201777214
Rider_Id_598,35.02834849585848
Rider_Id_599,18.713571320910773
Rider_Id_6,21.019179446948577
Rider_Id_60,27.08436340094852
Rider_Id_600,19.65678627145086
Rider_Id_601,20.621931260229132
Rider_Id_602,15.70338058887677
Rider_Id_603,15.066268054806796
Rider_Id_604,27.08430790539562
Rider_Id_605,16.114343187419202
Rider_Id_606,27.297628270045873
Rider_Id_607,24.219147243477178
Rider_Id_608,22.0573624809634
Rider_Id_609,20.784772540904036
Rider_Id_61,34.589925781986864
Rider_Id_610,25.477780446696272
Rider_Id_611,20.66051245394543
Rider_Id_612,19.39178315429412
Rider_Id_613,18.927639986231988
Rider_Id_614,20.322291444245245
Rider_Id_615,21.25863974396409
Rider_Id_616,20.899335241467007
Rider_Id_617,13.06494880526101
Rider_Id_618,21.326565987428854
Rider_Id_619,32.41739461014657
Rider_Id_62,27.38403271305926
Rider_Id_620,25.62706491130733
Rider_Id_621,59.586907602808495
Rider_Id_622,27.199528147072282
Rider_Id_623,28.405534712999337
Rider_Id_624,23.615435981688034
Rider_Id_625,22.27862021687203
Rider_Id_626,25.9378588891182
Rider_Id_627,28.13491757579522
Rider_Id_628,35.07920122096595
Rider_Id_629,27.34917227997827
Rider_Id_63,19.24716411585723
Rider_Id_630,21.999192829506253
Rider_Id_631,23.597828520270653
Rider_Id_632,22.49508067689886
Rider_Id_633,35.896648871604455
Rider_Id_634,24.02247904672447
Rider_Id_635,21.279789444746584
Rider_Id_636,25.5959735690222
Rider_Id_638,9.266409266409267
Rider_Id_64,21.59247325282812
Rider_Id_640,31.791484222927874
Rider_Id_641,14.815189647849385
Rider_Id_642,8.397200933022326
Rider_Id_643,18.947199785848635
Rider_Id_644,26.84550806553645
Rider_Id_646,16.731858079506388
Rider_Id_647,28.785877945726476
Rider_Id_648,27.931785221436105
Rider_Id_649,26.298477499863857
Rider_Id_65,23.13609613871578
Rider_Id_650,24.441781608971475
Rider_Id_651,19.658971101061038
Rider_Id_652,21.15374223530172
Rider_Id_653,19.89785625286127
Rider_Id_654,24.800675099139315
Rider_Id_655,24.693648201249847
Rider_Id_656,23.473634586242365
Rider_Id_657,14.948663955167584
Rider_Id_658,18.350269605358747
Rider_Id_659,27.31109041204179
Rider_Id_66,10.438144329896907
Rider_Id_660,17.573975694264796
Rider_Id_661,23.678506028445213
Rider_Id_662,20.832667084819917
Rider_Id_663,24.456972238888763
Rider_Id_664,27.586206896551726
Rider_Id_665,15.897939156035328
Rider_Id_666,20.809248554913296
Rider_Id_668,15.632875103275989
Rider_Id_669,23.951148401103016
Rider_Id_670,27.071815565576014
Rider_Id_671,18.948314368329708
Rider_Id_672,14.719601741777591
Rider_Id_673,13.683755176340455
Rider_Id_674,21.882223895849386
Rider_Id_675,29.607048626471144
Rider_Id_676,25.341532000872835
Rider_Id_677,16.577499483590202
Rider_Id_678,33.944018922741385
Rider_Id_679,18.543385978471015
Rider_Id_68,25.750927111811517
Rider_Id_680,22.027670429909854
Rider_Id_681,19.80803677386658
Rider_Id_682,17.911403635546144
Rider_Id_683,33.352445860933145
Rider_Id_684,18.295501893000424
Rider_Id_685,25.98867365831943
Rider_Id_686,18.939639281210845
Rider_Id_687,33.50596713612635
Rider_Id_689,20.800176756438585
Rider_Id_69,28.098997813193847
Rider_Id_690,22.1786116097199
Rider_Id_691,27.376155608208492
Rider_Id_692,21.506371505245692
Rider_Id_693,17.85145281531363
Rider_Id_694,23.258675089766143
Rider_Id_695,24.227266140709677
Rider_Id_696,9.160427648404015
Rider_Id_697,19.101227417867268
Rider_Id_698,18.564349798896117
Rider_Id_699,23.424166874125945
Rider_Id_7,26.113928188143557
Rider_Id_70,80.59728632389783
Rider_Id_700,16.062802623844615
Rider_Id_701,20.29647852203182
Rider_Id_702,47.71094807021756
Rider_Id_703,25.78100581241578
Rider_Id_704,29.574886141011852
Rider_Id_705,20.03142004138914
Rider_Id_706,23.60139319121998
Rider_Id_708,26.390557026174783
Rider_Id_709,21.659039771090104
Rider_Id_71,25.77588833800525
Rider_Id_710,29.78880933707639
Rider_Id_711,24.507711792754467
Rider_Id_712,27.85970627105755
Rider_Id_713,15.868959000159482
Rider_Id_714,30.06909567825643
Rider_Id_715,27.517345056055564
Rider_Id_716,21.870244694661746
Rider_Id_717,31.757520151047554
Rider_Id_718,23.479020107636888
Rider_Id_719,14.371257485029941
Rider_Id_72,27.950264641843134
Rider_Id_720,23.430269352577053
Rider_Id_722,18.09831511566164
Rider_Id_723,33.333333333333336
Rider_Id_724,21.35223150910993
Rider_Id_725,15.088811586039208
Rider_Id_726,24.090967297499034
Rider_Id_727,16.80376602075554
Rider_Id_728,29.513538483833575
Rider_Id_729,17.352133356537752
Rider_Id_730,19.028071022540217
Rider_Id_731,26.46097876224376
Rider_Id_732,18.523268620267046
Rider_Id_733,16.30366619512787
Rider_Id_734,20.179331381520914
Rider_Id_735,25.757498131407864
Rider_Id_736,20.921908786874617
Rider_Id_737,23.78930120965382
Rider_Id_738,8.549162168065653
Rider_Id_739,12.057452861243807
Rider_Id_74,30.493757765029446
Rider_Id_740,19.610505408456305
Rider_Id_741,27.30586532287862
Rider_Id_742,21.242669298860314
Rider_Id_743,27.6091725924288
Rider_Id_744,34.44109432049554
Rider_Id_745,11.881188118811881
Rider_Id_746,38.01772721079286
Rider_Id_747,15.914148917268585
Rider_Id_748,15.27791336452023
Rider_Id_749,21.352687486952366
Rider_Id_75,28.219464156258482
Rider_Id_750,20.894176479017688
Rider_Id_751,19.26675086678399
Rider_Id_752,18.741577999760946
Rider_Id_753,20.333428228809364
Rider_Id_754,25.615595656046683
Rider_Id_755,17.415191094063772
Rider_Id_756,28.844436211123025
Rider_Id_758,18.421746562102076
Rider_Id_76,17.51541722735644
Rider_Id_760,18.36835529732376
Rider_Id_761,19.389072200477724
Rider_Id_762,24.40966237352901
Rider_Id_763,19.407877751622706
Rider_Id_764,29.260796996154756
Rider_Id_765,41.40547173328019
Rider_Id_766,23.294933004505378
Rider_Id_768,27.38526606165104
Rider_Id_769,26.156835315987568
Rider_Id_77,15.280135823429541
Rider_Id_770,23.102429496045325
Rider_Id_771,26.62514887743898
Rider_Id_772,22.008167140670956
Rider_Id_773,10.421836228287841
Rider_Id_774,17.840679332963422
Rider_Id_775,24.39790566611556
Rider_Id_777,19.20483024042784
Rider_Id_778,28.00293788204694
Rider_Id_779,20.866979853082576
Rider_Id_78,29.200463499420625
Rider_Id_780,27.324913892078072
Rider_Id_781,23.241216456560817
Rider_Id_782,17.78465239649038
Rider_Id_783,26.51744363660016
Rider_Id_784,18.241720455098807
Rider_Id_785,23.670654432784374
Rider_Id_786,25.28515096679218
Rider_Id_787,19.477942160254322
Rider_Id_788,19.950870844557805
Rider_Id_789,25.26246164009677
Rider_Id_79,21.45746278880221
Rider_Id_790,24.34217665458293
Rider_Id_791,24.891635165898716
Rider_Id_792,14.818024263431543
Rider_Id_793,25.188418378805093
Rider_Id_794,152.11267605633805
Rider_Id_795,17.67138865809819
Rider_Id_796,21.608367054794282
Rider_Id_797,22.188810170211347
Rider_Id_798,22.81379734271968
Rider_Id_799,17.058154142426904
Rider_Id_8,33.29468978461821
Rider_Id_80,17.698217649285954
Rider_Id_800,22.179035258662744
Rider_Id_801,27.79396615977201
Rider_Id_802,17.269357457644524
Rider_Id_803,29.197086589837486
Rider_Id_804,22.055313464644584
Rider_Id_805,27.756816016611463
Rider_Id_806,26.709392814244172
Rider_Id_807,24.773974311571678
Rider_Id_808,22.41161874037247
Rider_Id_809,29.82749191285644
Rider_Id_81,20.857102592764008
Rider_Id_810,20.589691984886958
Rider_Id_811,44.42160547687764
Rider_Id_812,26.512903011994563
Rider_Id_813,36.71971492502805
Rider_Id_815,21.357495520690254
Rider_Id_816,25.11627906976744
Rider_Id_817,21.467979832055995
Rider_Id_818,51.93525686136523
Rider_Id_819,29.484427377832006
Rider_Id_82,29.36280143504289
Rider_Id_820,22.56821844187297
Rider_Id_821,19.621128643508474
Rider_Id_822,22.689209930395425
Rider_Id_823,13.228321733214715
Rider_Id_824,17.445450446614075
Rider_Id_825,27.395826855904094
Rider_Id_826,17.72911451534009
Rider_Id_827,16.848037573540882
Rider_Id_828,26.049045433018247
Rider_Id_829,21.561309211026604
Rider_Id_83,26.29952233773532
Rider_Id_830,18.144537494982753
Rider_Id_831,18.995058989922725
Rider_Id_832,29.387330054667625
Rider_Id_833,35.85146832780519
Rider_Id_834,13.186813186813186
Rider_Id_835,24.801242236024848
Rider_Id_836,28.75286616695225
Rider_Id_837,21.963233089107582
Rider_Id_838,19.753086419753085
Rider_Id_839,38.306178456469965
Rider_Id_84,21.669580457115707
Rider_Id_840,21.102027028863954
Rider_Id_842,28.22939564530869
Rider_Id_843,22.60605653497142
Rider_Id_844,19.041726883100498
Rider_Id_845,25.5945534299581
Rider_Id_846,22.129203120618435
Rider_Id_847,19.586971241085227
Rider_Id_848,22.600070039948626
Rider_Id_849,17.233761146248657
Rider_Id_85,24.023990113072617
Rider_Id_850,22.406017256703972
Rider_Id_851,24.748986115467353
Rider_Id_852,27.031901573827337
Rider_Id_853,22.02108039446334
Rider_Id_854,24.78401398107832
Rider_Id_855,25.5252156215634
Rider_Id_856,27.798789510101404
Rider_Id_857,23.40442012834738
Rider_Id_858,23.27962435396988
Rider_Id_859,18.214285714285715
Rider_Id_86,31.15662892279583
Rider_Id_860,10.0418410041841
Rider_Id_862,24.791862556808873
Rider_Id_863,30.831917020124816
Rider_Id_864,36.34770409427379
Rider_Id_865,26.5194490318575
Rider_Id_866,16.86839202658062
Rider_Id_867,21.483537367769852
Rider_Id_868,17.448713552396402
Rider_Id_869,29.523321373654536
Rider_Id_87,17.729010870383874
Rider_Id_870,26.837296893951468
Rider_Id_871,33.983463385767266
Rider_Id_874,35.98574020354484
Rider_Id_875,24.226068733953603
Rider_Id_876,19.555557978116443
Rider_Id_877,34.146727037390214
Rider_Id_878,26.619779106468176
Rider_Id_879,14.080383204138998
Rider_Id_88,21.33849226842918
Rider_Id_880,25.766775839971302
Rider_Id_881,27.35511065447409
Rider_Id_882,24.506518339529237
Rider_Id_883,25.848708519550517
Rider_Id_884,19.89411516980678
Rider_Id_885,22.76478050315308
Rider_Id_886,38.346259089923414
Rider_Id_887,18.246940209164038
Rider_Id_888,23.370504138144113
Rider_Id_889,10.520163646990063
Rider_Id_89,18.838263186620892
Rider_Id_890,25.6074526892717
Rider_Id_891,30.887535334104427
Rider_Id_892,17.83084642929085
Rider_Id_893,23.396220567812264
Rider_Id_894,21.987872281180273
Rider_Id_895,22.91658637248454
Rider_Id_896,21.837851052776337
Rider_Id_897,38.58520900321543
Rider_Id_898,18.561146694048066
Rider_Id_899,15.561901640187367
Rider_Id_90,31.739230392452757
Rider_Id_900,29.90227942570454
Rider_Id_901,25.833340944876255
Rider_Id_902,29.61460491617752
Rider_Id_903,20.83952799206048
Rider_Id_905,22.830668099332716
Rider_Id_906,25.558262518631718
Rider_Id_907,19.977995688379487
Rider_Id_908,20.03278749287782
Rider_Id_909,14.910588436697276
Rider_Id_91,25.949342672189406
Rider_Id_910,22.637479985338455
Rider_Id_911,21.243822172712754
Rider_Id_912,19.201191700909238
Rider_Id_913,22.052577930869653
Rider_Id_914,23.280935060174105
Rider_Id_915,27.06766917293233
Rider_Id_916,14.384784970631307
Rider_Id_917,25.284582512075712
Rider_Id_918,16.914919356026843
Rider_Id_919,27.866625373192893
Rider_Id_92,18.251096945956988
Rider_Id_920,22.318308179713462
Rider_Id_921,27.46761391698363
Rider_Id_922,28.062360801781736
Rider_Id_923,26.461509511046028
Rider_Id_924,19.847481572142907
Rider_Id_925,26.587198847834916
Rider_Id_926,22.908549371921897
Rider_Id_927,50.862485121673515
Rider_Id_928,20.38947512232601
Rider_Id_929,16.237664463328677
Rider_Id_93,24.462840898441158
Rider_Id_930,17.16515008787446
Rider_Id_931,22.70250763389594
Rider_Id_932,28.04579714050704
Rider_Id_933,22.735247180535556
Rider_Id_934,17.94743182791934
Rider_Id_935,16.51857414009687
Rider_Id_936,22.62044988847291
Rider_Id_937,23.71454090351755
Rider_Id_938,22.576361236879592
Rider_Id_939,14.555863907424998
Rider_Id_94,12.756264236902052
Rider_Id_940,33.21578758130441
Rider_Id_941,31.842910293509714
Rider_Id_942,20.39327213430314
Rider_Id_943,25.954679820210487
Rider_Id_944,19.285714285714285
Rider_Id_946,30.41929624286376
Rider_Id_948,16.0302207958298
Rider_Id_949,16.053141279862817
Rider_Id_95,25.800040309131173
Rider_Id_950,29.312977099236644
Rider_Id_951,21.85456178205507
Rider_Id_952,22.96083904477955
Rider_Id_953,23.499049650755
Rider_Id_954,12.733703890853967
Rider_Id_955,33.4948727580326
Rider_Id_956,19.90321213548801
Rider_Id_958,23.933139931332665
Rider_Id_959,22.50161941318104
Rider_Id_96,25.337601329142046
Rider_Id_97,31.142822478306634
Rider_Id_98,18.488628026412325
Rider_Id_99,23.082195485202426
